model,dataset,execution,elapsed_time_ms,input_data_amount,average_time_per_input
M7,minsensors_10,74,0.05329442024230957,57,0.0009349898288124486
M7,minsensors_10,75,0.05310988426208496,57,0.0009317523554751748
M7,minsensors_10,76,0.05064702033996582,57,0.0008885442164906284
M7,minsensors_10,77,0.05041813850402832,57,0.0008845287456847073
M7,minsensors_10,78,0.051785945892333984,57,0.0009085253665321751
M7,minsensors_10,79,0.056784629821777344,57,0.000996221575820655
M7,minsensors_10,80,0.056987762451171875,57,0.00099978530616091
M7,minsensors_10,81,0.056852102279663086,57,0.000997405303151984
M7,minsensors_10,82,0.060733795166015625,57,0.0010655051783511514
M7,minsensors_10,83,0.054816484451293945,57,0.0009616927096718236
M7,minsensors_10,84,0.055547475814819336,57,0.0009745171195582339
M7,minsensors_10,85,0.05048966407775879,57,0.0008857835803115577
M7,minsensors_10,86,0.051323890686035156,57,0.000900419134842722
M7,minsensors_10,87,0.05893301963806152,57,0.0010339126252291496
M7,minsensors_10,88,0.053685665130615234,57,0.0009418537742213198
M7,minsensors_10,89,0.05215859413146973,57,0.0009150630549380654
M7,minsensors_10,90,0.054247140884399414,57,0.000951704226042095
M7,minsensors_10,91,0.057082176208496094,57,0.0010014416878683526
M7,minsensors_10,92,0.05512523651123047,57,0.0009671094124777275
M7,minsensors_10,93,0.055147647857666016,57,0.0009675025939941406
M7,minsensors_10,94,0.05103731155395508,57,0.0008953914307711417
M7,minsensors_10,95,0.05480766296386719,57,0.000961537946734512
M7,minsensors_10,96,0.05345511436462402,57,0.0009378090239407724
M7,minsensors_10,97,0.05379962921142578,57,0.0009438531440601014
M7,minsensors_10,98,0.05261731147766113,57,0.0009231107276782655
M7,minsensors_10,99,0.06343674659729004,57,0.0011129253788998252
M7,minsensors_10,100,0.06052374839782715,57,0.001061820147330301
M7,minsensors_12,1,0.09042072296142578,42,0.002152874356224423
M7,minsensors_12,2,0.05804944038391113,42,0.001382129532950265
M7,minsensors_12,3,0.05900406837463379,42,0.001404858770824614
M7,minsensors_12,4,0.060700416564941406,42,0.0014452480134509859
M7,minsensors_12,5,0.05743741989135742,42,0.001367557616460891
M7,minsensors_12,6,0.05650901794433594,42,0.0013454528081984747
M7,minsensors_12,7,0.06708502769470215,42,0.0015972625641595749
M7,minsensors_12,8,0.07114362716674805,42,0.0016938958849225725
M7,minsensors_12,9,0.05699634552001953,42,0.0013570558457147506
M7,minsensors_12,10,0.054933786392211914,42,0.0013079472950526647
M7,minsensors_12,11,0.06696557998657227,42,0.0015944185711088635
M7,minsensors_12,12,0.05690956115722656,42,0.0013549895513625372
M7,minsensors_12,13,0.06038045883178711,42,0.0014376299721854074
M7,minsensors_12,14,0.05912184715270996,42,0.0014076630274454753
M7,minsensors_12,15,0.053374528884887695,42,0.0012708221163068498
M7,minsensors_12,16,0.05221128463745117,42,0.0012431258247012184
M7,minsensors_12,17,0.05119490623474121,42,0.0012189263389224098
M7,minsensors_12,18,0.05352783203125,42,0.001274472191220238
M7,minsensors_12,19,0.0608978271484375,42,0.001449948265438988
M7,minsensors_12,20,0.05530142784118652,42,0.0013167006628853934
M7,minsensors_12,21,0.05293774604797363,42,0.0012604225249517533
M7,minsensors_12,22,0.05007672309875488,42,0.0011923029309227353
M7,minsensors_12,23,0.051894187927246094,42,0.0012355759030296689
M7,minsensors_12,24,0.05166196823120117,42,0.001230046862647647
M7,minsensors_12,25,0.05417513847351074,42,0.0012898842493693035
M7,minsensors_12,26,0.05529928207397461,42,0.0013166495731898717
M7,minsensors_12,27,0.06577897071838379,42,0.0015661659694853284
M7,minsensors_12,28,0.05714726448059082,42,0.0013606491542997815
M7,minsensors_12,29,0.05389523506164551,42,0.001283219882420131
M7,minsensors_12,30,0.05172228813171387,42,0.001231483050755092
M7,minsensors_12,31,0.05055880546569824,42,0.0012037810825166247
M7,minsensors_12,32,0.05077528953552246,42,0.001208935465131487
M7,minsensors_12,33,0.05499720573425293,42,0.0013094572793869745
M7,minsensors_12,34,0.04926443099975586,42,0.00117296264285133
M7,minsensors_12,35,0.05521869659423828,42,0.0013147308712913876
M7,minsensors_12,36,0.05025315284729004,42,0.0011965036392211914
M7,minsensors_12,37,0.052033424377441406,42,0.0012388910566057479
M7,minsensors_12,38,0.04958057403564453,42,0.0011804898579915364
M7,minsensors_12,39,0.04874825477600098,42,0.001160672732761928
M7,minsensors_12,40,0.0533909797668457,42,0.0012712138039725168
M7,minsensors_12,41,0.05305600166320801,42,0.0012632381348382858
M7,minsensors_12,42,0.05092120170593262,42,0.001212409564426967
M7,minsensors_12,43,0.05466890335083008,42,0.0013016405559721448
M7,minsensors_12,44,0.04762554168701172,42,0.0011339414687383744
M7,minsensors_12,45,0.05277538299560547,42,0.0012565567379906064
M7,minsensors_12,46,0.05338168144226074,42,0.0012709924152919225
M7,minsensors_12,47,0.047534942626953125,42,0.0011317843482607887
M7,minsensors_12,48,0.05179023742675781,42,0.0012331008911132812
M7,minsensors_12,49,0.0483851432800293,42,0.0011520272209530784
M7,minsensors_12,50,0.04633021354675293,42,0.0011031003225417365
M7,minsensors_12,51,0.05519223213195801,42,0.0013141007650466193
M7,minsensors_12,52,0.05234885215759277,42,0.001246401241847447
M7,minsensors_12,53,0.05110478401184082,42,0.0012167805717104958
M7,minsensors_12,54,0.054345130920410156,42,0.0012939316885811941
M7,minsensors_12,55,0.055737972259521484,42,0.0013270945776076544
M7,minsensors_12,56,0.052628517150878906,42,0.0012530599321637834
M7,minsensors_12,57,0.05561995506286621,42,0.0013242846443539574
M7,minsensors_12,58,0.05789494514465332,42,0.001378451074872698
M7,minsensors_12,59,0.05352592468261719,42,0.001274426778157552
M7,minsensors_12,60,0.05297112464904785,42,0.0012612172535487584
M7,minsensors_12,61,0.04885149002075195,42,0.0011631307147798083
M7,minsensors_12,62,0.04763340950012207,42,0.001134128797621954
M7,minsensors_12,63,0.048444509506225586,42,0.0011534407025291806
M7,minsensors_12,64,0.050252676010131836,42,0.0011964922859555199
M7,minsensors_12,65,0.051705121994018555,42,0.001231074333190918
M7,minsensors_12,66,0.050992488861083984,42,0.0012141068776448567
M7,minsensors_12,67,0.05213570594787598,42,0.0012413263320922852
M7,minsensors_12,68,0.05011606216430664,42,0.0011932395753406343
M7,minsensors_12,69,0.048868417739868164,42,0.0011635337557111467
M7,minsensors_12,70,0.048304080963134766,42,0.001150097165788923
M7,minsensors_12,71,0.05539560317993164,42,0.0013189429328555153
M7,minsensors_12,72,0.05188775062561035,42,0.0012354226339431036
M7,minsensors_12,73,0.05179190635681152,42,0.0012331406275431316
M7,minsensors_12,74,0.05509161949157715,42,0.001311705225989932
M7,minsensors_12,75,0.052919626235961914,42,0.0012599911008562361
M7,minsensors_12,76,0.05012011528015137,42,0.001193336078098842
M7,minsensors_12,77,0.0487973690032959,42,0.0011618421191260928
M7,minsensors_12,78,0.04897952079772949,42,0.001166179066612607
M7,minsensors_12,79,0.04873013496398926,42,0.0011602413086664108
M7,minsensors_12,80,0.047986507415771484,42,0.001142535890851702
M7,minsensors_12,81,0.047182559967041016,42,0.001123394284929548
M7,minsensors_12,82,0.04737067222595215,42,0.0011278731482369559
M7,minsensors_12,83,0.05349397659301758,42,0.0012736661093575613
M7,minsensors_12,84,0.05052614212036133,42,0.0012030033838181268
M7,minsensors_12,85,0.05195307731628418,42,0.0012369780313400995
M7,minsensors_12,86,0.05176711082458496,42,0.0012325502577282133
M7,minsensors_12,87,0.05272722244262695,42,0.0012554100581577846
M7,minsensors_12,88,0.04813838005065918,42,0.0011461519059680757
M7,minsensors_12,89,0.04955315589904785,42,0.0011798370452154251
M7,minsensors_12,90,0.047612905502319336,42,0.0011336406071980794
M7,minsensors_12,91,0.05401468276977539,42,0.0012860638754708426
M7,minsensors_12,92,0.04888629913330078,42,0.0011639595031738281
M7,minsensors_12,93,0.0502622127532959,42,0.0011967193512689499
M7,minsensors_12,94,0.04956221580505371,42,0.0011800527572631836
M7,minsensors_12,95,0.050907135009765625,42,0.0012120746430896577
M7,minsensors_12,96,0.04796195030212402,42,0.0011419511976696196
M7,minsensors_12,97,0.05063796043395996,42,0.0012056657246180943
M7,minsensors_12,98,0.05176377296447754,42,0.001232470784868513
M7,minsensors_12,99,0.056546688079833984,42,0.0013463497161865234
M7,minsensors_12,100,0.05091285705566406,42,0.0012122108822777158
M8,minsensors_10,1,0.12436437606811523,57,0.002181831159089741
M8,minsensors_10,2,0.05855870246887207,57,0.0010273456573486328
M8,minsensors_10,3,0.05493283271789551,57,0.0009637339073315001
M8,minsensors_10,4,0.06110382080078125,57,0.001071996856154057
M8,minsensors_10,5,0.061431884765625,57,0.0010777523643092106
M8,minsensors_10,6,0.054280757904052734,57,0.0009522939983167147
M8,minsensors_10,7,0.06217360496520996,57,0.0010907649993896484
M8,minsensors_10,8,0.05403017997741699,57,0.000947897894340649
M8,minsensors_10,9,0.056986093521118164,57,0.0009997560266862835
M8,minsensors_10,10,0.05801272392272949,57,0.0010177670863636753
M8,minsensors_10,11,0.05748581886291504,57,0.001008523137945878
M8,minsensors_10,12,0.05553174018859863,57,0.0009742410559403268
M8,minsensors_10,13,0.05545163154602051,57,0.0009728356411582545
M8,minsensors_10,14,0.05780529975891113,57,0.0010141280659458094
M8,minsensors_10,15,0.06121516227722168,57,0.0010739502153898541
M8,minsensors_10,16,0.06219482421875,57,0.001091137266995614
M8,minsensors_10,17,0.06037259101867676,57,0.0010591682634855572
M8,minsensors_10,18,0.06131744384765625,57,0.00107574462890625
M8,minsensors_10,19,0.059830427169799805,57,0.0010496566170140316
M8,minsensors_10,20,0.05531001091003418,57,0.0009703510685970908
M8,minsensors_10,21,0.06064486503601074,57,0.0010639450006317674
M8,minsensors_10,22,0.05841398239135742,57,0.0010248067086203057
M8,minsensors_10,23,0.05956101417541504,57,0.0010449300732528954
M8,minsensors_10,24,0.058983564376831055,57,0.0010347993750321237
M8,minsensors_10,25,0.05495905876159668,57,0.0009641940133613453
M8,minsensors_10,26,0.0658717155456543,57,0.0011556441323799
M8,minsensors_10,27,0.06013178825378418,57,0.001054943653575161
M8,minsensors_10,28,0.0596776008605957,57,0.0010469754536946614
M8,minsensors_10,29,0.05674147605895996,57,0.0009954644922624553
M8,minsensors_10,30,0.06061124801635742,57,0.0010633552283571478
M8,minsensors_10,31,0.0580599308013916,57,0.0010185952772173966
M8,minsensors_10,32,0.05787825584411621,57,0.0010154079972651967
M8,minsensors_10,33,0.05574512481689453,57,0.0009779846459104303
M8,minsensors_10,34,0.06086993217468262,57,0.0010678935469242564
M8,minsensors_10,35,0.06039261817932129,57,0.0010595196171810752
M8,minsensors_10,36,0.05556368827819824,57,0.0009748015487403201
M8,minsensors_10,37,0.05510878562927246,57,0.0009668208005135519
M8,minsensors_10,38,0.0600736141204834,57,0.0010539230547453229
M8,minsensors_10,39,0.05765485763549805,57,0.0010114887304473342
M8,minsensors_10,40,0.05711936950683594,57,0.0010020942018743146
M8,minsensors_10,41,0.05590486526489258,57,0.0009807871099103962
M8,minsensors_10,42,0.05958867073059082,57,0.0010454152759752776
M8,minsensors_10,43,0.06183600425720215,57,0.001084842179950915
M8,minsensors_10,44,0.061682939529418945,57,0.0010821568338494551
M8,minsensors_10,45,0.05818367004394531,57,0.0010207661411218475
M8,minsensors_10,46,0.05365943908691406,57,0.0009413936681914748
M8,minsensors_10,47,0.05535602569580078,57,0.0009711583455403646
M8,minsensors_10,48,0.05542731285095215,57,0.0009724089973851255
M8,minsensors_10,49,0.05747675895690918,57,0.0010083641922264768
M8,minsensors_10,50,0.06101393699645996,57,0.0010704199473063152
M8,minsensors_10,51,0.0703425407409668,57,0.0012340796621222246
M8,minsensors_10,52,0.05433487892150879,57,0.0009532434898510314
M8,minsensors_10,53,0.05724191665649414,57,0.0010042441518683183
M8,minsensors_10,54,0.05357766151428223,57,0.0009399589739347759
M8,minsensors_10,55,0.053338050842285156,57,0.0009357552779348273
M8,minsensors_10,56,0.05686068534851074,57,0.000997555883307206
M8,minsensors_10,57,0.056453704833984375,57,0.0009904158742804277
M8,minsensors_10,58,0.06406879425048828,57,0.0011240139342190926
M8,minsensors_10,59,0.058807373046875,57,0.0010317082990679825
M8,minsensors_10,60,0.057352542877197266,57,0.0010061849627578468
M8,minsensors_10,61,0.05626535415649414,57,0.0009871114764297218
M8,minsensors_10,62,0.057372331619262695,57,0.0010065321336712753
M8,minsensors_10,63,0.05502176284790039,57,0.0009652940850508841
M8,minsensors_10,64,0.0596158504486084,57,0.0010458921131334808
M8,minsensors_10,65,0.054065704345703125,57,0.0009485211288719846
M8,minsensors_10,66,0.05796170234680176,57,0.001016871970996522
M8,minsensors_10,67,0.0576169490814209,57,0.0010108236680951034
M8,minsensors_10,68,0.05889558792114258,57,0.001033255928441098
M8,minsensors_10,69,0.05956077575683594,57,0.001044925890470806
M8,minsensors_10,70,0.05885457992553711,57,0.0010325364899217036
M8,minsensors_10,71,0.05998969078063965,57,0.0010524507154498184
M8,minsensors_10,72,0.05822920799255371,57,0.0010215650525009423
M8,minsensors_10,73,0.05388188362121582,57,0.0009452962038809794
M8,minsensors_10,74,0.05958962440490723,57,0.0010454320071036356
M8,minsensors_10,75,0.05612754821777344,57,0.0009846938283819902
M8,minsensors_10,76,0.058327436447143555,57,0.0010232883587218168
M8,minsensors_10,77,0.05846405029296875,57,0.001025685092859101
M8,minsensors_10,78,0.057901859283447266,57,0.0010158220926920574
M8,minsensors_10,79,0.059020280838012695,57,0.0010354435234739068
M8,minsensors_10,80,0.061728477478027344,57,0.00108295574522855
M8,minsensors_10,81,0.05790519714355469,57,0.0010158806516413104
M8,minsensors_10,82,0.06133770942687988,57,0.0010761001653838576
M8,minsensors_10,83,0.060083627700805664,57,0.0010540987315930817
M8,minsensors_10,84,0.057501792907714844,57,0.0010088033843458745
M8,minsensors_10,85,0.05649256706237793,57,0.0009910976677610162
M8,minsensors_10,86,0.0589749813079834,57,0.0010346487948769017
M8,minsensors_10,87,0.054021596908569336,57,0.0009477473141854269
M8,minsensors_10,88,0.05292367935180664,57,0.0009284856026632744
M8,minsensors_10,89,0.056104421615600586,57,0.0009842880985193084
M8,minsensors_10,90,0.06261682510375977,57,0.001098540791294031
M8,minsensors_10,91,0.05729198455810547,57,0.0010051225361071136
M8,minsensors_10,92,0.05512714385986328,57,0.0009671428747344436
M8,minsensors_10,93,0.05976462364196777,57,0.0010485021691573294
M8,minsensors_10,94,0.06261706352233887,57,0.0010985449740761205
M8,minsensors_10,95,0.06537985801696777,57,0.0011470150529292592
M8,minsensors_10,96,0.0677042007446289,57,0.0011877929955198053
M8,minsensors_10,97,0.05672860145568848,57,0.0009952386220296223
M8,minsensors_10,98,0.05839395523071289,57,0.0010244553549247875
M8,minsensors_10,99,0.0568845272064209,57,0.0009979741615161561
M8,minsensors_10,100,0.055547475814819336,57,0.0009745171195582339
M8,minsensors_12,1,0.16136860847473145,42,0.003842109725588844
M8,minsensors_12,2,0.06546258926391602,42,0.001558633077712286
M8,minsensors_12,3,0.06336569786071777,42,0.0015087070919218518
M8,minsensors_12,4,0.06673026084899902,42,0.0015888157344999768
M8,minsensors_12,5,0.06931662559509277,42,0.0016503958475022089
M8,minsensors_12,6,0.06184887886047363,42,0.0014725923538208008
M8,minsensors_12,7,0.061779022216796875,42,0.0014709291003999255
M8,minsensors_12,8,0.05862259864807129,42,0.0013957761582874117
M8,minsensors_12,9,0.07064938545227051,42,0.0016821282250540598
M8,minsensors_12,10,0.06420779228210449,42,0.001528756959097726
M8,minsensors_12,11,0.06382465362548828,42,0.0015196346101306734
M8,minsensors_12,12,0.0665888786315918,42,0.0015854494912283762
M8,minsensors_12,13,0.05970644950866699,42,0.001421582131158738
M8,minsensors_12,14,0.058371543884277344,42,0.0013897986639113654
M8,minsensors_12,15,0.05553317070007324,42,0.001322218350001744
M8,minsensors_12,16,0.05744504928588867,42,0.001367739268711635
M8,minsensors_12,17,0.0636754035949707,42,0.0015160810379754928
M8,minsensors_12,18,0.05986189842224121,42,0.0014252832957676478
M8,minsensors_12,19,0.05417680740356445,42,0.0012899239857991536
M8,minsensors_12,20,0.0555264949798584,42,0.0013220594042823428
M8,minsensors_12,21,0.0581974983215332,42,0.0013856547219412668
M8,minsensors_12,22,0.05995893478393555,42,0.0014275936853317987
M8,minsensors_12,23,0.054204463958740234,42,0.001290582475208101
M8,minsensors_12,24,0.06140565872192383,42,0.0014620394933791388
M8,minsensors_12,25,0.0566868782043457,42,0.0013496875762939453
M8,minsensors_12,26,0.054238319396972656,42,0.0012913885570707776
M8,minsensors_12,27,0.057847023010253906,42,0.0013773100716727121
M8,minsensors_12,28,0.05240654945373535,42,0.001247774986993699
M8,minsensors_12,29,0.05214643478393555,42,0.001241581780569894
M8,minsensors_12,30,0.051865577697753906,42,0.0012348947070893786
M8,minsensors_12,31,0.05208921432495117,42,0.0012402193886893137
M8,minsensors_12,32,0.056555986404418945,42,0.0013465711048671178
M8,minsensors_12,33,0.05491018295288086,42,0.0013073853084019252
M8,minsensors_12,34,0.05571150779724121,42,0.001326464471362886
M8,minsensors_12,35,0.053838253021240234,42,0.0012818631671723865
M8,minsensors_12,36,0.05849194526672363,42,0.0013926653634934198
M8,minsensors_12,37,0.05598592758178711,42,0.001332998275756836
M8,minsensors_12,38,0.057183265686035156,42,0.0013615063258579799
M8,minsensors_12,39,0.05318140983581543,42,0.0012662240437098912
M8,minsensors_12,40,0.058628082275390625,42,0.001395906720842634
M8,minsensors_12,41,0.05931830406188965,42,0.0014123405729021346
M8,minsensors_12,42,0.05855107307434082,42,0.0013940731684366863
M8,minsensors_12,43,0.054920196533203125,42,0.0013076237269810268
M8,minsensors_12,44,0.05514812469482422,42,0.0013130505879720051
M8,minsensors_12,45,0.052559852600097656,42,0.0012514250619070871
M8,minsensors_12,46,0.054439544677734375,42,0.0012961796351841518
M8,minsensors_12,47,0.05297565460205078,42,0.0012613251095726376
M8,minsensors_12,48,0.057828664779663086,42,0.001376872970944359
M8,minsensors_12,49,0.05348801612854004,42,0.0012735241935366676
M8,minsensors_12,50,0.05381464958190918,42,0.0012813011805216472
M8,minsensors_12,51,0.05765080451965332,42,0.0013726382028488885
M8,minsensors_12,52,0.05806612968444824,42,0.0013825268972487677
M8,minsensors_12,53,0.07376337051391602,42,0.0017562707265218098
M8,minsensors_12,54,0.059621572494506836,42,0.0014195612498692103
M8,minsensors_12,55,0.05656743049621582,42,0.0013468435832432338
M8,minsensors_12,56,0.06325364112854004,42,0.0015060390744890486
M8,minsensors_12,57,0.05324697494506836,42,0.001267785117739723
M8,minsensors_12,58,0.061311960220336914,42,0.0014598085766746884
M8,minsensors_12,59,0.05362272262573242,42,0.0012767314910888672
M8,minsensors_12,60,0.05312943458557129,42,0.0012649865377516974
M8,minsensors_12,61,0.054708242416381836,42,0.0013025772003900436
M8,minsensors_12,62,0.05692553520202637,42,0.0013553698857625325
M8,minsensors_12,63,0.05703091621398926,42,0.0013578789574759348
M8,minsensors_12,64,0.05823802947998047,42,0.0013866197495233444
M8,minsensors_12,65,0.05347919464111328,42,0.0012733141581217449
M8,minsensors_12,66,0.0530858039855957,42,0.0012639477139427548
M8,minsensors_12,67,0.05475664138793945,42,0.0013037295568557013
M8,minsensors_12,68,0.05597186088562012,42,0.0013326633544195267
M8,minsensors_12,69,0.05364799499511719,42,0.0012773332141694568
M8,minsensors_12,70,0.055582523345947266,42,0.0013233934129987443
M8,minsensors_12,71,0.05402350425720215,42,0.0012862739108857654
M8,minsensors_12,72,0.05844616889953613,42,0.0013915754499889555
M8,minsensors_12,73,0.05425739288330078,42,0.0012918426876976376
M8,minsensors_12,74,0.05321812629699707,42,0.001267098245166597
M8,minsensors_12,75,0.052086591720581055,42,0.0012401569457281205
M8,minsensors_12,76,0.05663633346557617,42,0.001348484130132766
M8,minsensors_12,77,0.05350136756896973,42,0.0012738420849754697
M8,minsensors_12,78,0.05404305458068848,42,0.0012867393947782971
M8,minsensors_12,79,0.05384540557861328,42,0.0012820334661574591
M8,minsensors_12,80,0.06196236610412598,42,0.0014752944310506184
M8,minsensors_12,81,0.056409358978271484,42,0.0013430799756731307
M8,minsensors_12,82,0.06054854393005371,42,0.001441631998334612
M8,minsensors_12,83,0.05651688575744629,42,0.0013456401370820544
M8,minsensors_12,84,0.05657339096069336,42,0.0013469854990641277
M8,minsensors_12,85,0.051821231842041016,42,0.001233838853381929
M8,minsensors_12,86,0.05286002159118652,42,0.001258571942647298
M8,minsensors_12,87,0.055481672286987305,42,0.0013209921973092215
M8,minsensors_12,88,0.06382989883422852,42,0.0015197594960530598
M8,minsensors_12,89,0.05325818061828613,42,0.0012680519194830033
M8,minsensors_12,90,0.05281519889831543,42,0.001257504735674177
M8,minsensors_12,91,0.05552935600280762,42,0.0013221275238763717
M8,minsensors_12,92,0.055722713470458984,42,0.0013267312731061662
M8,minsensors_12,93,0.05446147918701172,42,0.0012967018854050409
M8,minsensors_12,94,0.06098484992980957,42,0.0014520202364240373
M8,minsensors_12,95,0.05690598487854004,42,0.001354904401870001
M8,minsensors_12,96,0.06715059280395508,42,0.0015988236381894066
M8,minsensors_12,97,0.05945014953613281,42,0.001415479750860305
M8,minsensors_12,98,0.05295157432556152,42,0.0012607517696562268
M8,minsensors_12,99,0.052431583404541016,42,0.0012483710334414528
M8,minsensors_12,100,0.055383920669555664,42,0.0013186647778465634
