timestamp,pos_x,pos_y,pos_z,b827ebfd7811,000000000402,b827ebf7d096,000000000202,000000000201,000000000301,000000000401,b827eb4521b4,000000000101,000000000102,000000000302,b827eb917e19
1569305046.502227,0.16,15.33,1.85,-80,-77,-82,-72,-62,-82,-76,-70,-70,-77,-77,-72
1569305050.134344,0.16,15.33,1.85,-81,-78,-80,-74,-62,-80,-76,-70,-71,-77,-77,-70
1569305057.847958,0.16,15.33,1.85,-86,-74,-82,-74,-63,-80,-84,-73,-70,-72,-86,-77
1569305065.582061,0.16,15.33,1.85,-80,-75,-82,-68,-63,-77,-79,-76,-67,-79,-86,-77
1569305067.408061,0.16,15.33,1.85,-80,-77,-82,-73,-63,-86,-78,-88,-70,-79,-76,-74
1569305071.0519,0.16,15.33,1.85,-81,-74,-82,-74,-63,-74,-78,-76,-84,-75,-86,-77
1569305078.777873,0.16,15.33,1.85,-80,-74,-82,-73,-63,-82,-78,-76,-71,-79,-87,-77
1569305087.42487,0.16,15.33,1.85,-84,-75,-82,-74,-63,-74,-81,-71,-84,-77,-87,-74
1569305094.718818,0.16,15.33,1.85,-80,-77,-82,-73,-63,-86,-79,-73,-71,-77,-77,-72
1569305101.527747,0.16,15.33,1.85,-86,-72,-82,-74,-63,-77,-84,-75,-71,-72,-87,-80
1569305103.349759,0.16,15.33,1.85,-81,-78,-82,-73,-63,-78,-78,-80,-70,-79,-77,-72
1569305105.6307087,0.16,15.33,1.85,-81,-77,-82,-71,-63,-77,-79,-76,-68,-77,-76,-74
1569305108.365758,0.16,15.33,1.85,-80,-74,-82,-71,-63,-77,-79,-76,-68,-77,-86,-74
1569305110.185708,0.16,15.33,1.85,-81,-75,-82,-73,-63,-78,-79,-82,-70,-79,-86,-77
1569305111.999614,0.16,15.33,1.85,-86,-73,-82,-68,-63,-77,-84,-76,-68,-72,-86,-79
1569305114.277746,0.16,15.33,1.85,-81,-74,-82,-74,-63,-74,-78,-75,-85,-72,-87,-78
1569305117.4596047,0.16,15.33,1.85,-87,-72,-82,-74,-63,-74,-83,-75,-85,-72,-85,-80
1569305119.734138,0.16,15.33,1.85,-81,-74,-82,-74,-63,-74,-76,-75,-85,-72,-86,-79
1569305124.748024,0.16,15.33,1.85,-86,-75,-82,-73,-63,-77,-82,-76,-71,-77,-87,-75
1569305128.3892107,0.16,15.33,1.85,-80,-75,-81,-73,-63,-82,-79,-77,-71,-77,-77,-74
1569305130.208228,0.16,15.33,1.85,-81,-78,-81,-73,-62,-74,-76,-70,-71,-77,-76,-70
1569305132.491752,0.16,15.33,1.85,-84,-75,-82,-73,-63,-77,-82,-76,-71,-77,-86,-77
1569305134.318688,0.16,15.33,1.85,-84,-74,-82,-74,-63,-74,-82,-76,-85,-72,-87,-79
1569305136.596642,0.16,15.33,1.85,-80,-76,-82,-74,-63,-80,-76,-77,-78,-77,-77,-72
1569305140.668608,0.16,15.33,1.85,-81,-78,-80,-73,-62,-86,-76,-70,-71,-77,-77,-70
1569305142.032608,0.16,15.33,1.85,-86,-73,-82,-74,-63,-74,-84,-76,-84,-72,-87,-80
1569305145.209594,0.16,15.33,1.85,-81,-77,-81,-73,-63,-82,-78,-73,-71,-77,-77,-72
1569305147.935366,0.16,15.33,1.85,-81,-74,-81,-75,-63,-74,-76,-71,-85,-77,-87,-75
1569305150.661339,0.16,15.33,1.85,-81,-77,-81,-74,-63,-74,-76,-70,-85,-77,-86,-74
1569305156.579552,0.16,15.33,1.85,-84,-74,-82,-74,-63,-74,-81,-73,-78,-72,-87,-77
1569305166.127658,0.16,15.33,1.85,-81,-75,-82,-74,-67,-76,-78,-90,-85,-75,-86,-79
1569305168.395814,0.16,15.33,1.85,-81,-78,-81,-74,-62,-86,-76,-70,-71,-77,-77,-70
1569305172.027137,0.16,15.33,1.85,-84,-73,-82,-74,-63,-74,-84,-76,-85,-72,-86,-79
1569305174.303131,0.16,15.33,1.85,-81,-75,-80,-73,-62,-74,-78,-70,-71,-77,-77,-69
1569305177.9421947,0.16,15.33,1.85,-86,-77,-82,-74,-63,-78,-84,-76,-78,-77,-85,-70
1569305182.05185,0.16,15.33,1.85,-81,-75,-82,-74,-63,-76,-78,-75,-85,-77,-86,-79
1569305185.702424,0.16,15.33,1.85,-81,-78,-82,-73,-63,-78,-78,-89,-70,-77,-77,-74
1569305190.687078,0.16,15.33,1.85,-87,-73,-82,-74,-63,-74,-84,-76,-85,-72,-86,-79
1569305192.524443,0.16,15.33,1.85,-81,-77,-82,-73,-63,-82,-78,-76,-70,-78,-77,-74
1569305195.701461,0.16,15.33,1.85,-81,-78,-81,-74,-63,-76,-76,-76,-84,-77,-86,-79
1569305197.974248,0.16,15.33,1.85,-81,-78,-80,-74,-62,-74,-76,-70,-71,-77,-77,-69
1569305201.149383,0.16,15.33,1.85,-81,-78,-80,-73,-62,-86,-76,-70,-71,-77,-77,-69
1569305205.2258527,0.16,15.33,1.85,-81,-78,-80,-73,-62,-86,-76,-70,-71,-77,-77,-69
1569305207.9683547,0.16,15.33,1.85,-80,-77,-82,-74,-63,-80,-79,-76,-84,-77,-77,-74
1569305212.497403,0.16,15.33,1.85,-80,-77,-81,-73,-62,-74,-78,-70,-85,-77,-77,-70
1569305216.12371,0.16,15.33,1.85,-81,-78,-80,-74,-62,-86,-76,-71,-71,-77,-77,-70
1569305219.775714,0.16,15.33,1.85,-81,-77,-82,-71,-63,-77,-79,-76,-68,-77,-77,-74
1569305221.5917947,0.16,15.33,1.85,-83,-78,-81,-73,-63,-76,-80,-76,-70,-77,-82,-75
1569305224.3123,0.16,15.33,1.85,-81,-78,-80,-73,-62,-80,-76,-70,-71,-77,-76,-70
1569305229.777991,0.16,15.33,1.85,-81,-78,-80,-73,-62,-74,-76,-70,-78,-77,-77,-70
1569305232.959226,0.16,15.33,1.85,-81,-77,-82,-74,-62,-86,-78,-70,-71,-77,-77,-70
1569305236.599349,0.16,15.33,1.85,-83,-75,-82,-74,-63,-76,-79,-76,-84,-77,-86,-77
1569305238.418369,0.16,15.33,1.85,-81,-78,-80,-73,-62,-74,-76,-70,-78,-77,-77,-74
1569305246.6014187,0.16,15.33,1.85,-81,-72,-82,-74,-63,-74,-80,-76,-85,-72,-86,-80
1569305249.3344707,0.16,15.33,1.85,-80,-75,-81,-74,-62,-86,-76,-70,-71,-77,-77,-69
1569305262.9921007,0.16,15.33,1.85,-84,-76,-81,-71,-63,-77,-80,-76,-71,-75,-77,-79
1569305265.718373,0.16,15.33,1.85,-81,-76,-80,-74,-63,-74,-76,-76,-85,-77,-77,-75
1569305273.007166,0.16,15.33,1.85,-81,-76,-81,-74,-63,-86,-76,-70,-70,-77,-76,-70
1569305276.666105,0.16,15.33,1.85,-80,-75,-83,-71,-67,-78,-79,-82,-70,-79,-77,-74
1569305280.2961648,0.16,15.33,1.85,-81,-78,-80,-73,-63,-86,-76,-70,-71,-77,-77,-70
1569305283.479256,0.16,15.33,1.85,-86,-73,-82,-74,-63,-76,-84,-76,-85,-72,-86,-80
1569305286.206195,0.16,15.33,1.85,-86,-72,-82,-74,-63,-74,-84,-75,-85,-72,-86,-79
1569305290.292042,0.16,15.33,1.85,-86,-72,-81,-73,-63,-77,-80,-76,-70,-72,-82,-79
1569305292.118045,0.16,15.33,1.85,-81,-74,-81,-74,-63,-80,-78,-73,-78,-72,-77,-69
1569305296.192089,0.16,15.33,1.85,-80,-78,-80,-74,-63,-86,-76,-70,-71,-77,-77,-70
1569305300.732196,0.16,15.33,1.85,-87,-73,-82,-74,-63,-74,-84,-76,-85,-72,-87,-80
1569305303.009994,0.16,15.33,1.85,-80,-74,-81,-74,-63,-74,-78,-76,-84,-72,-77,-74
1569305304.828994,0.16,15.33,1.85,-81,-78,-81,-73,-63,-77,-76,-70,-70,-77,-77,-69
1569305306.662974,0.16,15.33,1.85,-83,-75,-82,-74,-63,-77,-82,-76,-70,-77,-86,-77
1569305310.749691,0.16,15.33,1.85,-81,-78,-80,-73,-62,-82,-76,-70,-71,-77,-77,-70
1569305313.024901,0.16,15.33,1.85,-87,-77,-82,-74,-63,-74,-83,-70,-85,-77,-86,-75
1569305317.117326,0.16,15.33,1.85,-84,-73,-82,-71,-63,-76,-82,-76,-84,-72,-86,-79
1569305318.935975,0.16,15.33,1.85,-81,-77,-81,-73,-62,-74,-76,-70,-71,-77,-77,-70
1569305327.127918,0.16,15.33,1.85,-81,-74,-81,-74,-63,-74,-78,-76,-85,-75,-77,-77
1569305330.753767,0.16,15.33,1.85,-87,-78,-82,-73,-63,-74,-84,-70,-71,-77,-87,-75
1569305337.578984,0.16,15.33,1.85,-81,-73,-82,-74,-63,-74,-79,-76,-85,-72,-77,-74
1569305341.6756847,0.16,15.33,1.85,-86,-78,-82,-73,-63,-74,-83,-70,-84,-77,-86,-75
1569305347.1379087,0.16,15.33,1.85,-81,-78,-80,-73,-62,-86,-76,-71,-71,-77,-77,-70
1569305350.313772,0.16,15.33,1.85,-80,-77,-81,-73,-63,-74,-76,-70,-71,-77,-77,-69
1569305354.4088187,0.16,15.33,1.85,-84,-74,-82,-71,-63,-77,-82,-76,-68,-72,-86,-77
1569305357.12926,0.16,15.33,1.85,-84,-76,-82,-74,-63,-77,-80,-76,-85,-75,-77,-79
1569305364.835484,0.16,15.33,1.85,-84,-73,-82,-74,-63,-74,-80,-76,-85,-72,-76,-80
1569305369.818904,0.16,15.33,1.85,-84,-75,-81,-74,-63,-77,-80,-76,-71,-77,-82,-80
1569305378.453128,0.16,15.33,1.85,-81,-75,-80,-74,-63,-74,-76,-70,-71,-77,-77,-69
1569305380.282652,0.16,15.33,1.85,-81,-77,-81,-73,-63,-82,-77,-76,-70,-77,-77,-72
1569305387.552487,0.16,15.33,1.85,-86,-73,-82,-74,-63,-74,-84,-76,-85,-72,-86,-79
1569305389.825704,0.16,15.33,1.85,-81,-77,-81,-73,-62,-80,-76,-70,-78,-77,-77,-70
1569305392.558662,0.16,15.33,1.85,-81,-76,-82,-73,-63,-77,-77,-73,-85,-77,-77,-72
1569305395.732606,0.16,15.33,1.85,-81,-78,-80,-73,-62,-74,-76,-70,-71,-77,-77,-70
1569305397.558626,0.16,15.33,1.85,-81,-77,-81,-73,-63,-86,-77,-74,-71,-77,-77,-72
1569305399.376415,0.16,15.33,1.85,-81,-75,-82,-74,-63,-74,-78,-76,-85,-77,-77,-74
1569305401.196954,0.16,15.33,1.85,-81,-78,-80,-73,-62,-86,-76,-70,-71,-77,-77,-69
1569305403.929204,0.16,15.33,1.85,-86,-78,-82,-73,-63,-77,-83,-70,-71,-77,-86,-75
1569305406.210121,0.16,15.33,1.85,-87,-78,-82,-73,-63,-77,-84,-70,-71,-77,-87,-74
1569305409.3863487,0.16,15.33,1.85,-80,-78,-80,-74,-63,-74,-76,-70,-70,-77,-77,-70
1569305416.219028,0.16,15.33,1.85,-81,-77,-81,-73,-63,-86,-76,-70,-71,-77,-77,-69
1569305424.4264247,0.16,15.33,1.85,-84,-72,-82,-74,-63,-76,-81,-76,-85,-72,-87,-79
1569305426.250524,0.16,15.33,1.85,-81,-77,-82,-73,-62,-86,-78,-73,-71,-77,-77,-72
1569305428.976493,0.16,15.33,1.85,-81,-75,-82,-74,-63,-74,-78,-76,-84,-77,-77,-74
1569305432.158913,0.16,15.33,1.85,-84,-72,-82,-71,-63,-78,-80,-75,-71,-72,-86,-80
1569305434.437912,0.16,15.33,1.85,-81,-78,-81,-73,-62,-82,-76,-70,-71,-77,-77,-70
1569305436.721906,0.16,15.33,1.85,-80,-74,-82,-73,-63,-77,-82,-76,-70,-72,-86,-77
1569305438.999443,0.16,15.33,1.85,-81,-77,-82,-74,-63,-74,-78,-76,-84,-77,-77,-74
1569305446.707268,0.16,15.33,1.85,-81,-76,-81,-74,-63,-86,-76,-70,-71,-77,-77,-70
1569305449.433392,0.16,15.33,1.85,-80,-78,-81,-73,-62,-86,-76,-70,-71,-77,-77,-69
1569305463.505168,0.16,15.33,1.85,-81,-76,-80,-72,-63,-74,-76,-70,-71,-77,-75,-70
1569305466.236631,0.16,15.33,1.85,-86,-76,-82,-74,-63,-74,-84,-70,-71,-77,-77,-74
1569305468.958631,0.16,15.33,1.85,-81,-78,-81,-73,-62,-86,-76,-70,-70,-77,-77,-69
1569305478.513272,0.16,15.33,1.85,-83,-75,-82,-73,-63,-77,-82,-76,-71,-75,-77,-77
1569305480.343266,0.16,15.33,1.85,-80,-74,-81,-73,-63,-82,-78,-76,-71,-77,-77,-74
1569305483.071253,0.16,15.33,1.85,-81,-77,-81,-73,-63,-74,-78,-76,-85,-77,-77,-72
1569305485.800408,0.16,15.33,1.85,-86,-78,-82,-73,-63,-74,-84,-70,-71,-77,-86,-75
1569305489.908366,0.16,15.33,1.85,-86,-75,-82,-73,-63,-77,-80,-70,-71,-77,-86,-75
1569305493.100515,0.16,15.33,1.85,-80,-74,-83,-74,-63,-76,-79,-89,-84,-77,-86,-74
1569305494.912227,0.16,15.33,1.85,-81,-77,-80,-73,-62,-80,-76,-70,-71,-77,-77,-69
1569305501.280539,0.16,15.33,1.85,-86,-78,-82,-73,-63,-76,-84,-70,-71,-77,-77,-74
1569305508.093254,0.16,15.33,1.85,-86,-75,-83,-68,-70,-77,-84,-76,-68,-72,-86,-77
1569305509.918958,0.16,15.33,1.85,-81,-76,-82,-73,-63,-80,-76,-70,-78,-77,-77,-70
1569305512.193283,0.16,15.33,1.85,-86,-74,-83,-73,-63,-77,-82,-76,-71,-77,-86,-77
1569305514.923796,0.16,15.33,1.85,-86,-73,-80,-74,-63,-74,-80,-76,-84,-75,-77,-79
1569305518.116141,0.16,15.33,1.85,-86,-75,-82,-73,-67,-77,-79,-76,-71,-77,-86,-79
1569305520.3901207,0.16,15.33,1.85,-80,-74,-82,-74,-63,-86,-78,-76,-84,-77,-77,-74
1569305523.569127,0.16,15.33,1.85,-86,-74,-82,-74,-63,-74,-84,-73,-85,-72,-77,-75
1569305526.74866,0.16,15.33,1.85,-81,-78,-81,-73,-63,-86,-76,-70,-71,-77,-77,-70
1569305532.2083707,0.16,15.33,1.85,-85,-75,-82,-74,-63,-74,-80,-76,-84,-77,-77,-75
1569305534.035068,0.16,15.33,1.85,-81,-75,-82,-71,-63,-76,-78,-75,-70,-77,-77,-74
1569305539.9500587,0.16,15.33,1.85,-84,-74,-82,-74,-63,-86,-81,-76,-84,-75,-77,-77
1569305542.680047,0.16,15.33,1.85,-84,-74,-81,-74,-63,-82,-82,-76,-85,-75,-77,-77
1569305544.490005,0.16,15.33,1.85,-86,-75,-82,-71,-70,-77,-82,-77,-68,-76,-86,-77
1569305551.327006,0.16,15.33,1.85,-82,-75,-82,-73,-63,-77,-79,-70,-71,-77,-86,-72
1569305553.600022,0.16,15.33,1.85,-86,-73,-82,-74,-63,-74,-84,-75,-84,-72,-77,-79
1569305556.7688067,0.16,15.33,1.85,-80,-78,-80,-73,-62,-86,-76,-70,-71,-77,-76,-69
1569305559.504991,0.16,15.33,1.85,-81,-75,-82,-71,-63,-78,-78,-75,-71,-78,-77,-74
1569305565.423926,0.16,15.33,1.85,-81,-78,-81,-73,-63,-76,-80,-73,-71,-72,-77,-69
1569305568.605215,0.16,15.33,1.85,-81,-74,-81,-74,-67,-77,-78,-76,-84,-77,-77,-74
1569305574.519919,0.16,15.33,1.85,-84,-74,-82,-74,-67,-77,-81,-75,-70,-72,-82,-77
1569305576.340471,0.16,15.33,1.85,-83,-73,-82,-74,-63,-77,-80,-76,-85,-77,-86,-79
1569305579.074478,0.16,15.33,1.85,-81,-74,-81,-74,-63,-76,-78,-76,-85,-77,-77,-74
1569305585.451856,0.16,15.33,1.85,-80,-77,-82,-73,-63,-76,-76,-70,-71,-77,-77,-74
1569305591.82685,0.16,15.33,1.85,-81,-77,-82,-73,-67,-78,-78,-76,-69,-76,-86,-74
1569305602.269396,0.16,15.33,1.85,-83,-75,-82,-68,-70,-77,-81,-76,-68,-76,-86,-77
1569305605.918798,0.16,15.33,1.85,-84,-74,-82,-74,-63,-74,-82,-76,-85,-75,-86,-74
1569305607.729377,0.16,15.33,1.85,-86,-75,-84,-71,-70,-78,-83,-76,-68,-72,-86,-77
1569305615.461279,0.16,15.33,1.85,-86,-72,-82,-74,-63,-77,-84,-76,-84,-72,-86,-80
1569305619.537906,0.16,15.33,1.85,-86,-73,-81,-74,-63,-74,-84,-76,-85,-72,-77,-80
1569305622.270612,0.16,15.33,1.85,-83,-73,-82,-73,-63,-78,-80,-76,-85,-75,-87,-79
1569305629.111704,0.16,15.33,1.85,-86,-76,-82,-74,-63,-76,-84,-76,-84,-72,-77,-75
1569305632.295456,0.16,15.33,1.85,-83,-73,-82,-71,-67,-76,-82,-76,-85,-72,-77,-79
1569305635.471305,0.16,15.33,1.85,-80,-77,-81,-73,-63,-76,-76,-70,-71,-77,-77,-72
1569305638.645655,0.16,15.33,1.85,-81,-74,-81,-73,-63,-74,-78,-75,-84,-77,-76,-74
1569305641.3797307,0.16,15.33,1.85,-81,-78,-80,-73,-63,-76,-76,-70,-71,-77,-77,-70
1569305643.20764,0.16,15.33,1.85,-80,-74,-82,-73,-63,-80,-79,-76,-84,-77,-77,-74
1569305646.8437088,0.16,15.33,1.85,-81,-74,-82,-73,-63,-76,-78,-76,-84,-77,-86,-74
1569305650.020252,0.16,15.33,1.85,-84,-78,-82,-73,-63,-82,-81,-70,-71,-77,-86,-75
1569305651.843579,0.16,15.33,1.85,-80,-75,-83,-73,-63,-76,-78,-89,-71,-78,-77,-74
1569305653.207614,0.16,15.33,1.85,-86,-73,-82,-74,-70,-77,-83,-76,-76,-72,-86,-80
1569305655.924254,0.16,15.33,1.85,-81,-76,-81,-73,-63,-74,-76,-70,-71,-77,-77,-70
1569305659.113877,0.16,15.33,1.85,-82,-75,-82,-73,-67,-77,-78,-76,-71,-77,-86,-74
1569305661.392739,0.16,15.33,1.85,-84,-72,-82,-74,-63,-74,-82,-76,-85,-72,-82,-80
1569305664.120481,0.16,15.33,1.85,-86,-73,-82,-74,-70,-77,-84,-76,-78,-72,-85,-80
1569305666.848533,0.16,15.33,1.85,-86,-73,-81,-74,-70,-77,-84,-75,-84,-72,-85,-79
1569305674.5848627,0.16,15.33,1.85,-84,-78,-82,-73,-63,-74,-80,-70,-71,-77,-77,-75
1569305677.314762,0.16,15.33,1.85,-86,-76,-82,-74,-63,-74,-80,-70,-71,-77,-86,-74
1569305684.579851,0.16,15.33,1.85,-84,-72,-81,-74,-63,-74,-84,-76,-84,-77,-82,-80
1569305689.586492,0.16,15.33,1.85,-81,-75,-81,-73,-63,-74,-76,-70,-78,-77,-77,-70
1569305692.767435,0.16,15.33,1.85,-81,-77,-81,-73,-63,-74,-78,-73,-71,-77,-77,-72
1569305701.428412,0.16,15.33,1.85,-81,-77,-82,-73,-63,-77,-79,-70,-71,-77,-77,-70
1569305703.250512,0.16,15.33,1.85,-86,-74,-82,-74,-70,-77,-83,-76,-84,-72,-86,-77
1569305705.070778,0.16,15.33,1.85,-84,-73,-81,-73,-63,-76,-78,-75,-84,-77,-77,-79
1569305706.900401,0.16,15.33,1.85,-81,-74,-81,-73,-63,-86,-76,-76,-85,-77,-77,-74
1569305709.638402,0.16,15.33,1.85,-81,-75,-82,-73,-67,-77,-78,-76,-85,-77,-86,-74
1569305719.647345,0.16,15.33,1.85,-81,-75,-81,-73,-63,-74,-76,-70,-71,-77,-77,-69
1569305722.829346,0.16,15.33,1.85,-85,-75,-81,-74,-63,-74,-80,-73,-84,-75,-76,-74
1569305726.459571,0.16,15.33,1.85,-84,-78,-80,-74,-63,-76,-80,-70,-71,-77,-77,-69
1569305730.556321,0.16,15.33,1.85,-81,-75,-82,-73,-63,-86,-78,-76,-69,-77,-77,-72
1569305734.643276,0.16,15.33,1.85,-86,-72,-81,-74,-63,-74,-84,-75,-84,-72,-77,-80
1569305736.4692607,0.16,15.33,1.85,-81,-78,-81,-73,-63,-86,-78,-73,-71,-78,-77,-72
1569305745.1142027,0.16,15.33,1.85,-81,-78,-81,-73,-63,-74,-76,-70,-71,-77,-77,-70
1569305748.2991507,0.16,15.33,1.85,-84,-78,-82,-73,-70,-77,-76,-70,-70,-77,-86,-75
1569305750.573526,0.16,15.33,1.85,-84,-73,-82,-74,-63,-74,-80,-75,-85,-77,-77,-79
1569305754.2116687,0.16,15.33,1.85,-81,-77,-81,-73,-63,-76,-77,-70,-71,-77,-77,-69
1569305758.322649,0.16,15.33,1.85,-83,-74,-82,-74,-63,-76,-81,-76,-85,-72,-77,-77
1569305767.859174,0.16,15.33,1.85,-86,-75,-82,-74,-63,-86,-83,-76,-85,-75,-77,-77
1569305769.679121,0.16,15.33,1.85,-80,-75,-82,-71,-67,-77,-79,-76,-68,-76,-86,-74
1569305771.9507267,0.16,15.33,1.85,-83,-75,-83,-74,-67,-78,-81,-88,-68,-75,-85,-74
1569305774.218046,0.16,15.33,1.85,-84,-78,-81,-73,-63,-77,-80,-70,-71,-77,-77,-75
1569305776.498161,0.16,15.33,1.85,-87,-76,-81,-74,-63,-74,-80,-73,-71,-72,-76,-75
1569305782.860556,0.16,15.33,1.85,-84,-72,-82,-74,-63,-76,-80,-76,-85,-77,-77,-80
1569305786.040645,0.16,15.33,1.85,-86,-75,-80,-74,-63,-76,-79,-70,-71,-77,-77,-69
1569305788.7730887,0.16,15.33,1.85,-84,-78,-82,-74,-63,-76,-80,-73,-71,-72,-77,-75
1569305795.61704,0.16,15.33,1.85,-81,-74,-82,-73,-63,-76,-81,-75,-85,-77,-77,-74
1569305797.892975,0.16,15.33,1.85,-80,-74,-81,-73,-63,-74,-76,-70,-71,-77,-77,-72
1569305801.079033,0.16,15.33,1.85,-79,-75,-82,-68,-67,-77,-79,-76,-68,-72,-86,-80
1569305803.350973,0.16,15.33,1.85,-84,-75,-82,-74,-70,-78,-79,-75,-70,-72,-85,-79
1569305806.085025,0.16,15.33,1.85,-80,-78,-82,-73,-63,-76,-79,-73,-71,-72,-82,-75
1569305809.71729,0.16,15.33,1.85,-83,-74,-84,-71,-67,-77,-82,-89,-85,-77,-85,-74
1569305821.975914,0.16,15.33,1.85,-81,-78,-81,-73,-63,-74,-76,-70,-71,-77,-77,-70
1569305825.603899,0.16,15.33,1.85,-81,-76,-81,-73,-63,-74,-76,-70,-71,-77,-77,-70
1569305829.686342,0.16,15.33,1.85,-81,-75,-81,-73,-63,-74,-80,-70,-71,-77,-77,-70
1569305831.4924767,0.16,15.33,1.85,-83,-74,-82,-74,-70,-77,-84,-76,-77,-72,-87,-80
1569305833.7679367,0.16,15.33,1.85,-84,-76,-80,-74,-63,-74,-80,-70,-71,-77,-77,-69
1569305837.4028747,0.16,15.33,1.85,-81,-78,-81,-73,-63,-76,-76,-73,-71,-77,-77,-72
1569305840.577798,0.16,15.33,1.85,-84,-76,-81,-74,-63,-74,-80,-70,-71,-77,-77,-74
1569305843.757354,0.16,15.33,1.85,-81,-76,-81,-73,-63,-74,-76,-70,-71,-77,-77,-69
1569305845.582876,0.16,15.33,1.85,-81,-75,-82,-73,-63,-77,-78,-76,-68,-77,-86,-74
1569305851.018974,0.16,15.33,1.85,-83,-78,-80,-74,-63,-76,-80,-70,-71,-77,-77,-70
1569305856.92996,0.16,15.33,1.85,-81,-78,-81,-73,-63,-74,-80,-70,-71,-77,-77,-70
1569305859.2012727,0.16,15.33,1.85,-81,-78,-81,-73,-63,-74,-76,-70,-71,-77,-77,-70
1569305869.65417,0.16,15.33,1.85,-87,-72,-82,-74,-70,-77,-84,-76,-84,-72,-86,-80
1569305874.201868,0.16,15.33,1.85,-81,-78,-80,-73,-63,-74,-76,-70,-71,-77,-77,-69
1569305876.039745,0.16,15.33,1.85,-84,-75,-82,-74,-67,-78,-83,-76,-71,-77,-86,-77
1569305877.867766,0.16,15.33,1.85,-80,-74,-83,-73,-63,-76,-78,-89,-78,-77,-77,-74
1569305881.049003,0.16,15.33,1.85,-84,-78,-81,-74,-70,-77,-80,-70,-71,-77,-77,-75
1569305883.777734,0.16,15.33,1.85,-81,-78,-81,-73,-63,-74,-76,-70,-71,-77,-77,-70
1569305887.406914,0.16,15.33,1.85,-84,-76,-82,-74,-67,-80,-80,-73,-71,-77,-77,-74
1569305893.314062,0.16,15.33,1.85,-84,-73,-81,-74,-63,-74,-80,-70,-71,-77,-77,-75
1569305897.888704,0.16,15.33,1.85,-84,-74,-82,-74,-63,-77,-82,-76,-85,-77,-85,-77
1569305899.703643,0.16,15.33,1.85,-81,-78,-80,-73,-63,-74,-76,-70,-70,-77,-77,-70
1569305907.441628,0.16,15.33,1.85,-81,-78,-80,-73,-63,-74,-76,-70,-71,-77,-77,-69
1569305911.073756,0.16,15.33,1.85,-86,-73,-82,-74,-63,-74,-83,-76,-84,-72,-76,-79
1569305917.43157,0.16,15.33,1.85,-81,-78,-81,-73,-63,-74,-76,-70,-71,-77,-77,-70
1569305920.609707,0.16,15.33,1.85,-80,-78,-81,-73,-63,-74,-78,-71,-71,-77,-77,-70
1569305921.9743707,0.16,15.33,1.85,-79,-72,-82,-74,-67,-76,-79,-77,-84,-72,-85,-80
1569305924.251518,0.16,15.33,1.85,-80,-75,-81,-73,-67,-77,-79,-75,-70,-77,-84,-80
1569305926.521606,0.16,15.33,1.85,-84,-78,-81,-73,-63,-74,-76,-70,-70,-77,-77,-75
1569305931.057136,0.16,15.33,1.85,-86,-73,-82,-74,-70,-74,-84,-76,-85,-72,-77,-79
1569305933.790524,0.16,15.33,1.85,-81,-76,-81,-73,-63,-74,-76,-70,-71,-77,-77,-70
1569305936.068547,0.16,15.33,1.85,-81,-78,-81,-73,-63,-76,-76,-70,-70,-77,-77,-70
1569305938.79913,0.16,15.33,1.85,-81,-78,-80,-73,-63,-74,-76,-70,-70,-77,-77,-70
1569305941.055453,0.16,15.33,1.85,-83,-75,-84,-74,-70,-77,-83,-76,-77,-72,-85,-77
1569305942.880492,0.16,15.33,1.85,-81,-77,-82,-73,-63,-74,-77,-73,-71,-77,-76,-72
1569305946.514439,0.16,15.33,1.85,-81,-74,-80,-73,-63,-76,-79,-76,-85,-77,-85,-74
1569305948.337475,0.16,15.33,1.85,-80,-76,-81,-73,-63,-74,-80,-70,-78,-77,-76,-69
1569305950.1494167,0.16,15.33,1.85,-87,-75,-83,-74,-70,-77,-83,-77,-85,-72,-86,-77
1569305951.5184667,0.16,15.33,1.85,-81,-78,-81,-73,-63,-74,-76,-73,-71,-77,-77,-70
1569305953.330284,0.16,15.33,1.85,-79,-75,-84,-68,-62,-77,-79,-89,-67,-79,-86,-74
1569305956.989325,0.16,15.33,1.85,-84,-73,-82,-74,-67,-77,-84,-76,-85,-72,-87,-79
1569305958.81344,0.16,15.33,1.85,-84,-77,-82,-74,-70,-77,-78,-73,-78,-72,-86,-75
1569305967.920365,0.16,15.33,1.85,-81,-75,-83,-71,-63,-76,-79,-76,-70,-77,-77,-74
1569305972.011357,0.16,15.33,1.85,-86,-73,-81,-74,-63,-76,-80,-70,-71,-77,-77,-69
1569305977.917168,0.16,15.33,1.85,-84,-76,-81,-74,-67,-74,-80,-70,-71,-77,-77,-74
1569305981.106331,0.16,15.33,1.85,-81,-75,-82,-73,-63,-77,-79,-76,-70,-72,-86,-74
1569305983.825402,0.16,15.33,1.85,-86,-73,-81,-73,-63,-74,-80,-70,-71,-77,-76,-69
1569305986.099108,0.16,15.33,1.85,-80,-75,-82,-71,-63,-78,-78,-88,-68,-79,-77,-74
1569305991.125267,0.16,15.33,1.85,-80,-76,-82,-74,-67,-77,-79,-76,-71,-75,-77,-77
1569305994.306352,0.16,15.33,1.85,-83,-74,-82,-73,-63,-74,-81,-75,-84,-77,-85,-74
1569305997.486032,0.16,15.33,1.85,-81,-74,-81,-73,-63,-77,-81,-76,-78,-77,-87,-74
